time_s,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31
10.4,-0.017578585,-0.018768284,-0.0023926587,-0.005233068,-0.016205415,-0.023087444,-0.007155589,-0.0195209,-0.024345819,-0.016343938,-0.012424511,-0.026782379,-0.009439769,-0.00897746,-0.009795631,-0.007005838,-0.0050780717,-0.015696978,-0.01713912,0.0070066485,0.01139172,-0.017711304,0.006280885,-0.02273428,-0.0037496348,-0.023535712,0.00038212378,-0.020764064,-0.0015759664,-0.0043081627,-0.029271834
10.5,-0.015217621,-0.017207528,0.0006913804,0.0018431309,-0.009482997,-0.020740565,-0.008917983,-0.012177872,-0.02853597,-0.01913777,-0.019522337,-0.028959021,-0.0140108755,-0.010673964,-0.014935344,-0.01119523,-0.01899727,-0.021533746,-0.033728328,0.00042775917,0.005325876,-0.022995023,0.010699444,-0.02027959,-0.0005647863,-0.03526463,0.0053816857,-0.011907095,0.006693406,-0.009577161,-0.033441793
10.6,-0.013932472,-0.014826021,0.0005194711,0.006113878,-0.004755001,-0.019903937,-0.007018228,-0.01368853,-0.028537162,-0.020523667,-0.018380495,-0.02118976,-0.008452332,-0.0018787114,-0.015889186,-0.0062949057,-0.020406034,-0.018916609,-0.03561985,-0.0025950784,0.0012937299,-0.019358432,0.020386934,-0.015748877,-0.004732207,-0.028680146,0.0071831797,-0.010627618,0.006968606,-0.003523383,-0.043473665
10.7,-0.01615679,-0.014426598,-0.0038548585,-0.0017806264,-0.012128919,-0.01788556,-0.0071626273,-0.019001024,-0.03186668,-0.019744478,-0.01936754,-0.029476179,-0.01083322,-0.005546248,-0.012822864,-0.009716192,-0.013920114,-0.015305761,-0.03045486,-0.0014187855,0.004976028,-0.019610573,0.010385912,-0.012535868,-0.0026191843,-0.027463783,0.004639207,-0.010027947,-0.0006615498,-0.008111266,-0.03528913
10.8,-0.015763244,-0.014694353,-0.00036482204,0.0014359701,-0.006679816,-0.016708292,-0.009069855,-0.01541111,-0.023723196,-0.021193575,-0.021343507,-0.024887593,-0.010449788,-0.0050534667,-0.015971607,-0.0129043525,-0.018149428,-0.016837034,-0.03159943,-0.002328651,-0.0020794186,-0.019122709,0.010935196,-0.016245494,-0.00074290374,-0.029813126,0.0044094655,-0.010580992,0.00431582,-0.0050103622,-0.034924503
10.9,-0.008622583,-0.010496361,-0.002302545,-0.00016445796,-0.008682969,-0.01693024,-0.004180388,-0.010406448,-0.017850822,-0.0071916454,-0.014633684,-0.0150972335,-0.007687908,-0.003897308,-0.00376296,-0.0024688,-0.0061343918,-0.00902751,-0.016322004,0.002045308,0.012282899,-0.009233357,-0.00087766995,-0.011571653,-0.004767518,-0.016643703,0.0018534405,-0.009442458,-0.004558704,-0.007099038,-0.01737632
11.0,-0.011751512,-0.011068192,-0.009215033,-0.011325196,-0.01200856,-0.017681723,-0.007088251,-0.014802067,-0.017873356,-0.0047333315,-0.011904552,-0.015709288,-0.010585008,-0.011526196,-0.0040671276,-0.0023879926,0.0020754351,-0.0094472645,-0.013612186,0.0020204738,0.019535024,-0.009445164,-0.010161401,-0.0040596323,0.0007492441,-0.0044979467,-0.00539598,-0.0092829885,-0.0139264045,-0.0035848792,-0.011525301
11.1,-0.013995088,-0.012186025,-0.004990569,-0.006353511,-0.012343564,-0.015737165,-0.010441573,-0.012277397,-0.017234296,-0.014337689,-0.014954288,-0.019659422,-0.009963131,-0.011704751,-0.011816784,-0.0074636606,-0.008817484,-0.009068439,-0.016431123,0.0034433084,0.0134449145,-0.0020197653,-0.0038685724,-0.014841359,0.0012776462,-0.019955821,-0.0042042024,-0.012201391,0.0010920512,-0.0022517287,-0.016067334
11.2,-0.010943376,-0.012525197,-0.0040589315,-0.0061419625,-0.009733842,-0.01931521,-0.0067229723,-0.01485949,-0.019447016,-0.008784973,-0.0048379535,-0.016474942,-0.0075818063,-0.009061166,-0.0077404026,-0.00038413983,-0.001623381,-0.010155611,-0.01181035,0.0051066563,0.009423581,-0.006517569,0.0021035979,-0.0022600438,0.00020357668,-0.013344957,0.0046703187,-0.0021873612,-0.003727444,-0.0033909904,-0.017570594
11.3,-0.013428678,-0.013250908,-0.006776138,-0.0027227653,-0.011570658,-0.013045477,-0.00927049,-0.014913175,-0.01773702,-0.0113907475,-0.00701088,-0.02103689,-0.011168701,-0.009121465,-0.008905095,-0.010691356,-0.0058825687,-0.009421608,-0.003204974,0.000653516,0.011257451,-0.0009224237,0.0039430414,-0.009432415,-0.00078397023,-0.021333175,-0.0074457144,-0.011204863,-0.002873028,-0.009076581,-0.012744105
11.4,-0.012657333,-0.010785038,-0.0039945347,0.0016076778,-0.0072208503,-0.013682439,-0.006422564,-0.006768058,-0.01793188,-0.0075661475,0.0014425266,-0.017155578,-0.0061657755,-0.00024756108,-0.009970244,-0.007393193,-0.0071870466,-0.013128449,-0.005124269,0.0019123192,0.00842887,-0.0030498153,0.010481758,-0.0043569594,0.0024069261,-0.021509884,0.0037328543,-0.0038893118,0.008279149,-0.008342931,-0.019770341
11.5,-0.012496267,-0.010801726,-0.003596024,-3.206865e-05,-0.0050323857,-0.012266482,-0.00069986365,-0.014881061,-0.021906823,-0.0089627,0.0107738655,-0.018546244,-0.0006140318,0.0015279687,-0.0031902567,-0.007459316,0.0021699148,-0.00834962,-0.0014064754,0.004047066,0.013673009,-0.0016080089,0.016134074,-0.0043356195,-0.0032463996,-0.017647674,0.0066937995,-0.008196133,0.00017022454,-0.008599195,-0.022035023
11.6,-0.018829048,-0.010478813,-0.01546657,-0.006436132,-0.005601822,-0.008140726,-0.0050900294,0.0061489637,-0.0054194243,0.007700936,0.03100481,0.0024543712,0.013445666,0.0042363466,0.011660419,0.009166006,0.019948939,0.0014098858,0.03729559,0.011344526,0.029479587,0.03221379,-0.007947405,0.0032952423,-0.0052158358,-0.0055665113,0.00395727,0.0043592984,-0.0059323353,-0.00784692,0.03269012
11.7,-0.010334309,0.0052718944,0.014041387,0.051197957,0.013152321,-0.007917035,0.045984704,0.027572434,-0.021329269,-0.0009702341,0.039741825,-0.0119757475,0.027867,0.031148313,0.0049411445,0.007792017,0.01813339,-0.012906966,0.024004776,0.037991386,0.024782313,0.016475124,0.064535186,0.021747118,-0.005411121,-0.017411249,0.034157008,-0.008004664,0.021846374,-0.0011323214,0.033092488
11.8,0.012128035,0.01849912,0.038876805,0.09537425,0.031608827,-0.0076590516,0.07634834,0.018225899,-0.034375004,-0.029731086,0.018419437,-0.03164189,0.026205374,0.0388875,-0.012726433,-0.012523514,-0.010600042,-0.035070866,-0.01387203,0.028886791,0.008104735,-0.017061898,0.09605925,0.020762188,-0.014792134,-0.0401197,0.04924632,-0.013371482,0.055826034,0.008676416,0.016261784
11.9,-0.007919848,0.014611278,0.026092436,0.07905464,0.032772258,0.007948654,0.062237214,0.03262643,-0.018644512,-0.04938404,0.0067679374,-0.035581175,0.0006191756,0.012599866,-0.021360053,-0.028934566,-0.02441358,-0.016558042,0.05123013,0.022301514,-0.0037505822,0.016338108,0.045467317,0.0013904733,-0.010823511,-0.052434847,0.009502269,-0.006668544,0.03933463,-0.016140128,0.066335134
12.0,0.017234199,0.018319225,0.040467035,0.09482164,0.045190435,-0.0099170515,0.07485936,0.0078082983,-0.040454634,-0.036096647,0.019189978,-0.03328324,0.015249662,0.052895673,-0.021875761,-0.022276895,-0.012144522,-0.04239728,-0.0036138755,0.03016332,0.00033162738,-0.028093284,0.10681981,0.012116484,-0.0054069264,-0.03928169,0.050800227,-0.0059600184,0.061916962,0.018826194,-0.006085158
12.1,0.012928774,0.020730183,0.03445326,0.08435328,0.047372848,-0.001488342,0.07095529,0.0139143625,-0.035006046,-0.029985812,0.021444758,-0.03240771,0.012137045,0.060516603,-0.019597402,-0.018307334,-0.013595164,-0.031019757,0.018941052,0.02923177,0.0003569145,-0.008694011,0.0969889,0.016713092,0.0009592588,-0.034402587,0.047655508,-0.007961495,0.059942193,0.015654132,0.0059109926
12.2,0.014018425,0.014465621,0.03662105,0.08596187,0.054053128,-0.00664367,0.06398561,0.0074460465,-0.030376533,-0.022482216,0.020305984,-0.03060952,0.017795501,0.07385297,-0.019981828,-0.020184763,-0.011397299,-0.037301064,-0.005363899,0.028011657,0.0029019737,-0.025924241,0.10582763,0.015177973,-0.0029116245,-0.03227901,0.05795211,-0.005844782,0.060427036,0.014987688,-0.024912827
12.3,0.015349675,0.017925201,0.04040943,0.08710518,0.055093177,-0.0009596765,0.063764505,0.008418138,-0.02649922,-0.014006771,0.030108681,-0.022198731,0.022629466,0.07276526,-0.010439165,-0.0070785647,0.0012066079,-0.024346972,0.010197707,0.04118347,0.021832831,-0.007575589,0.11017523,0.027830182,0.01052668,-0.015729172,0.06742448,-0.004128028,0.04758373,0.023308832,-0.020384526
12.4,0.011902567,0.014141848,0.04343788,0.0953653,0.059590466,-0.005172133,0.05696542,0.004536205,-0.036583483,-0.020275721,0.018296393,-0.02365976,0.013721601,0.069958284,-0.013604169,-0.016642699,-0.018222006,-0.034786202,-0.016887713,0.030732526,0.0030129985,-0.026313398,0.09862853,0.019815205,0.0038178188,-0.03287599,0.047624957,0.0010363284,0.06717097,0.025754537,-0.029029278
12.5,0.008018044,0.009509767,0.042096153,0.09195897,0.06424001,-0.0036840402,0.053567976,0.009544606,-0.031231001,-0.018226938,0.011055901,-0.025763286,0.0140181985,0.06302021,-0.018144974,-0.01144695,-0.01987847,-0.030181644,-0.02199118,0.029514844,0.0066259066,-0.019655975,0.09798019,0.015178062,0.006731297,-0.030555917,0.045906615,-0.0026944892,0.056444768,0.024138503,-0.02463643
12.6,-0.006245105,0.0033184637,0.033197697,0.07822203,0.068329655,-0.003434956,0.04869839,0.0038951098,-0.019634055,-0.008607892,0.01716451,-0.023999672,0.012282118,0.051271453,-0.007435457,-0.006174998,-0.008823257,-0.023918143,-0.012306979,0.031602893,0.01303104,-0.009645722,0.08208638,0.01333749,0.014436289,-0.021578996,0.047672603,-0.005742488,0.042642277,0.029481737,-0.01960778
12.7,-0.005815659,-0.00023345699,0.024076523,0.065436505,0.079871565,-0.0052902023,0.042274013,0.007844027,-0.01604976,-0.0039712526,0.0092616165,-0.0195757,0.009713437,0.053615324,-0.008109001,-0.0102109425,-0.014934557,-0.02117342,-0.017457644,0.02664776,0.0092815645,-0.011703593,0.065750174,0.011379417,0.007894717,-0.011774361,0.036531687,0.0032203211,0.031109923,0.024725793,-0.017968712
12.8,-0.006136197,0.0009069543,0.02142697,0.05904328,0.070958816,-0.010692499,0.038770486,0.0023192442,-0.023467956,-0.00045376061,0.008977036,-0.018524138,0.008112491,0.044846285,-0.008101304,-0.0061556213,-0.0026548672,-0.024411637,-0.017487869,0.021808699,0.010178278,-0.016715813,0.07432384,0.005521982,0.00866708,-0.015485609,0.04000668,-0.014718948,0.02748591,0.025151785,-0.026173709
12.9,-0.019909134,-0.010569803,0.022153357,0.058780134,0.07699016,0.004183017,0.025326937,0.015579335,-0.011939675,-0.023011765,-0.013054334,-0.019424286,-0.006079987,0.038652673,-0.014140721,-0.022864532,-0.035034973,-0.0110176345,-0.010268262,0.01620149,-0.008556327,-0.0039772047,0.044979658,-0.013793035,0.0033346778,-0.046426114,0.007636683,-0.015562743,0.053595413,0.008098088,0.018728094
13.0,-0.024399472,-0.012371134,0.015865913,0.052957684,0.07634169,-0.0034134833,0.020629033,0.006694149,-0.019125365,-0.025751198,-0.013587474,-0.02402704,-0.0026259602,0.044816513,-0.012051764,-0.021244036,-0.033556473,-0.018616583,-0.020055301,0.009016685,-0.0070058093,-0.012855964,0.04847378,-0.009345181,0.0018404815,-0.04212764,0.004758609,-0.002660273,0.050674938,0.016727593,0.0026485363
13.1,-0.024243379,-0.014225169,0.01699074,0.04865206,0.07851665,0.00084266555,0.015963785,0.0033861434,-0.022795027,-0.031116985,-0.011167712,-0.02366146,-0.0017243108,0.04754989,-0.010709344,-0.021637125,-0.034952592,-0.02102559,-0.028193979,0.0097991405,-0.0063097747,-0.019362181,0.053663824,-0.009522417,0.00041183553,-0.038708378,0.015949978,-0.004263209,0.048317112,0.01990563,-0.003895068
13.2,-0.0114471065,-0.0013087089,0.023344036,0.060312245,0.08261968,0.004235734,0.02781169,0.005698156,-0.023436937,-0.03031447,-0.00043466018,-0.022822445,-0.002131108,0.057504952,-0.009799263,-0.019387115,-0.037634123,-0.022459038,-0.029797692,0.009172708,-0.0074742595,-0.018002057,0.05471211,-0.015704412,0.004737572,-0.041328203,0.012505911,0.0014000317,0.056820724,0.018199988,-0.0027448323
13.3,0.013286805,0.024055703,0.035925858,0.083815694,0.09061437,0.0051266355,0.03679984,0.011736869,-0.017841145,-0.028994754,0.0043413597,-0.01980687,0.0005431518,0.0729675,-0.0040516467,-0.018730575,-0.03670949,-0.01740235,-0.03621402,0.009146074,-0.008512053,-0.021271178,0.058126744,-0.008374983,-0.0005132825,-0.041346002,0.012564959,0.010231028,0.057355892,0.016549869,-0.005659578
13.4,0.012960528,0.030947622,0.040571775,0.09422507,0.09647274,0.0056875413,0.04217772,0.016837686,-0.0077037257,-0.0207382,0.0106589105,-0.015710583,0.0023864678,0.08030014,-0.00018144542,-0.016638182,-0.030386413,-0.014336574,-0.02734811,0.017510504,-0.0041159256,-0.0114340205,0.06137046,-0.0043212445,0.008018112,-0.04136073,0.0149368355,0.011745232,0.05682021,0.021766506,0.0058218725
13.5,0.014815785,0.032680664,0.038028073,0.088848904,0.10106827,0.0134646,0.03763387,0.011919435,-0.0007090513,-0.014260852,0.015053292,-0.016651781,0.0028270048,0.06708577,2.8540032e-06,-0.009640511,-0.017993825,-0.007047684,-0.009357335,0.02253006,0.003933467,-0.0016032457,0.056076035,-0.0077389893,0.005493449,-0.029673366,0.018812915,0.00074283057,0.054585885,0.023427168,0.011903044
13.6,0.02248855,0.035101745,0.037383344,0.07870757,0.0948515,-0.007582434,0.03854707,0.0034879365,0.007024036,0.0065858243,0.03352268,-0.01651073,0.016907802,0.06623064,0.0066279466,0.00557485,0.006441657,-0.008382869,-0.0114879,0.030319523,0.02861608,-0.0060012266,0.06023084,0.01981726,0.01616001,0.009199434,0.042222623,0.014298159,0.032604896,0.034132432,-0.0063491524
13.7,0.02124236,0.03495032,0.04195114,0.08513952,0.1065509,0.0022129386,0.079762176,0.012799601,0.002323207,0.013489733,0.028198842,-0.0026172835,0.023652561,0.07362339,0.01588002,0.004035771,-0.00415701,-0.008654095,-0.026546206,0.02859436,0.019343881,-0.008666344,0.052534144,0.028383318,0.009005073,0.0024021934,0.02766651,0.023916395,0.03969484,0.030979082,0.006600567
13.8,0.0041946685,0.023211392,0.038557734,0.098989844,0.09042906,0.0030910808,0.094540805,0.010582578,-0.011897256,-0.0044140364,0.012538718,-0.011634944,0.0090804,0.07124647,0.00048924534,-0.01477231,-0.03306144,-0.025668195,-0.03533312,0.019215781,-0.0032831535,-0.020760816,0.060488574,0.0056554666,-0.008657033,-0.03176442,0.016945368,-0.0035238357,0.036898278,0.011141537,-0.009264607
13.9,0.00033137787,0.018530656,0.038786277,0.10211912,0.07987238,0.006969745,0.09038073,0.013068945,-0.019579507,-0.016800765,0.0042577824,-0.015587509,0.002062146,0.07056614,-0.0011484335,-0.015595677,-0.039578333,-0.021320552,-0.02545384,0.015713086,-0.008679101,-0.019519668,0.05568101,0.0003426852,-0.009060772,-0.044966277,0.0037972266,-0.01169639,0.04217493,0.003610532,-0.0021257745
14.0,0.0005512975,0.012724909,0.039418112,0.09814038,0.072910756,0.00900001,0.08924927,0.018356435,-0.016324153,-0.02256543,0.007931125,-0.0150303515,0.003410261,0.06440315,0.0019603542,-0.008669344,-0.037735842,-0.018372586,-0.021728097,0.012239546,-0.010470315,-0.015359337,0.053328812,-0.00046902694,-0.005736239,-0.052740023,0.0056352513,-0.007832253,0.053833768,0.008341964,0.003222414
14.1,0.003509532,0.010386596,0.04207813,0.09502678,0.07234295,0.0035530874,0.08138743,0.015493169,-0.015901824,-0.01866819,0.0023409792,-0.012979536,0.002339563,0.063624695,-0.00041106294,-0.01461278,-0.038593307,-0.019590484,-0.026982484,0.010023997,-0.012193159,-0.018999983,0.04862964,-0.0044759796,-0.009189921,-0.043001518,0.0119601,-0.0063242535,0.049302336,0.0048365034,-0.002506263
14.2,0.0022759673,0.009502712,0.039950684,0.08513227,0.07698108,0.013127571,0.07712504,0.011589235,-0.019977113,-0.01785276,0.0008189944,-0.010758683,0.008626611,0.0722618,0.00017046183,-0.013991691,-0.03873434,-0.02007246,-0.033209816,0.010666716,-0.008472207,-0.017411329,0.053893752,0.0023068304,0.0009726225,-0.034837402,0.01986156,-0.0010535253,0.05479882,0.004485799,-0.0071738246
14.3,0.0002682522,0.0072326874,0.036968265,0.084926404,0.07343363,0.005613787,0.069436125,0.01784514,-0.024455577,-0.02057621,-0.0048026806,-0.009805501,0.00947255,0.06519302,-0.0012666585,-0.012695817,-0.03642871,-0.01703164,-0.030802136,0.012966304,-0.011649444,-0.0106033115,0.05348558,0.012466224,-0.00858797,-0.0328974,0.034669373,0.01750403,0.05785782,0.009257556,-0.0028315608
14.4,-0.0019213795,0.006540477,0.036931872,0.083000325,0.07659579,0.011188425,0.056827985,0.02141489,-0.0129513545,-0.019854004,-0.00649092,-0.0131184,0.007850244,0.058688547,0.00054355786,-0.0068244124,-0.033235736,-0.009464369,-0.025927505,0.011351994,-0.015292407,-0.008916053,0.04529098,0.0020912013,-0.0060292645,-0.029866608,0.051805988,0.0069119586,0.060740724,0.008690912,-0.002394907
14.5,-0.0038455646,0.0026807978,0.030282795,0.07626721,0.074032396,0.012361273,0.050212987,0.017905872,-0.010329827,-0.021653792,-0.004246549,-0.010500226,0.0073265336,0.05437795,-0.0019398574,-0.008461068,-0.036471963,-0.009805758,-0.027519247,0.011577931,-0.010861201,-0.010195204,0.038711317,0.012326846,0.00026561538,-0.02876046,0.07904338,0.014941798,0.061358638,0.008936897,0.0052163685
14.6,-0.0057411836,0.0022143135,0.03196501,0.07424885,0.0746697,0.015685132,0.04548047,0.013399942,-0.00890271,-0.018542683,-0.004700531,-0.010802327,0.011044377,0.052467402,0.00035605853,-0.008135405,-0.032197196,-0.005121788,-0.02788458,0.010271799,-0.008186045,-0.006245767,0.043172933,0.01869063,0.0023189404,-0.010023985,0.13291517,0.01774186,0.05972504,0.012127146,0.00041680984
14.7,0.019797612,0.025539948,0.041259483,0.08301371,0.093178235,0.020316338,0.04622888,0.019392999,-0.0043506776,-0.0035856934,0.0029575464,0.0029351728,0.018739346,0.06745571,0.011976521,0.0030674709,-0.02188435,0.0028489188,-0.021307714,0.025123069,-0.003326661,-0.0056658825,0.04454218,0.03495264,-0.00042490658,0.016730973,0.21943286,0.04969501,0.058247257,0.012689398,0.0101249805
14.8,0.01923879,0.031697016,0.040528383,0.09043581,0.08756221,0.013808537,0.041460954,0.020921675,-0.0019431639,-0.0097841825,0.0005562063,-0.0034314396,0.0133116655,0.05707022,0.005781173,-0.004364996,-0.027924538,-0.00033318545,-0.026628142,0.012861839,-0.009474581,-0.006241713,0.036296494,0.03296305,0.0046032523,0.012330867,0.2639598,0.042750873,0.059167024,0.007840858,0.0032606844
14.9,0.020632528,0.029682107,0.04176502,0.08432448,0.08416317,0.022029553,0.02955558,0.015894521,-0.009229863,-0.018394254,0.004519447,-0.0041264077,0.010632262,0.04614336,0.0006298699,-0.008077189,-0.03206322,-0.0023158046,-0.030817933,0.01599301,-0.0073170876,-0.0075595775,0.043294672,0.03851548,0.0030808654,0.019279702,0.3181902,0.053544167,0.06290177,0.014434134,-0.0011926697
15.0,0.022541983,0.029473009,0.040862706,0.08541018,0.0828838,0.01957058,0.033571757,0.022777915,-0.006648102,-0.01423454,0.005965943,-0.0038433354,0.0055275066,0.040201895,0.0034331065,-0.006272401,-0.02511535,-0.0029250158,-0.026363589,0.01599427,-0.010451243,-0.008582735,0.04884311,0.038701106,0.005515104,0.011925412,0.36549953,0.04936251,0.06180571,0.0148696145,-0.0017492726
15.1,0.017406935,0.028359286,0.04059569,0.08371661,0.08258418,0.01765689,0.032539777,0.021372054,-0.01290708,-0.011292683,0.010369161,-0.0042226003,0.013034161,0.04659663,0.008024592,-0.00801376,-0.037206814,-0.004100939,-0.032804545,0.020011013,-0.012104016,-0.009168397,0.043703046,0.042771455,0.0049321745,0.030198615,0.40524638,0.04814987,0.06147164,0.0126156015,-0.001241925
15.2,0.023738246,0.039071556,0.044740576,0.08941464,0.08899116,0.01813203,0.030751914,0.023120373,-0.0026776001,-0.010515511,0.00440891,-0.006369932,0.013045234,0.049441524,0.005738276,-0.0023896433,-0.026555913,0.0036612875,-0.028705327,0.018894197,-0.011791631,-0.005003505,0.043354988,0.052128598,0.004816193,0.030576063,0.43424836,0.04641778,0.060167067,0.012641167,-0.0033904668
15.3,0.03342893,0.047151685,0.048981883,0.098513715,0.09219697,0.024954826,0.032217674,0.024986235,-0.0029240912,-0.015249246,0.003624889,-0.0017590794,0.012749159,0.042192496,0.0050086025,-0.003669704,-0.0280499,0.010162855,-0.022434328,0.015063169,-0.009603826,-0.0037573918,0.044934295,0.04002149,0.005515787,0.020696536,0.46770754,0.056058444,0.059358347,0.0027978153,-0.0007763914
15.4,0.040954974,0.05993359,0.048507124,0.09935089,0.09753165,0.026571942,0.027448297,0.024168396,0.00020652496,-0.017794728,0.0024060584,-0.0041782283,0.013405475,0.037796225,0.0024085192,-0.003064169,-0.025569329,0.005820622,-0.019592626,0.018083578,-0.014726895,-0.007384051,0.03902304,0.031867225,0.0028833365,0.019748395,0.5057754,0.05562684,0.06015369,0.010855843,-0.0028848026
15.5,0.04756723,0.07102492,0.056896366,0.10937447,0.10694736,0.03295763,0.027889475,0.02879616,0.001297674,-0.01231433,0.0075707557,0.0051617743,0.017156972,0.037776377,0.009842592,-0.0007645434,-0.026345875,0.0052483254,-0.023887021,0.020733183,-0.009895863,-0.0054973494,0.049215555,0.028678859,0.00833845,0.022484854,0.5685509,0.061185304,0.06660935,0.012604445,-0.0006788552
15.6,0.05430822,0.07825736,0.05517284,0.11147219,0.11125457,0.034523647,0.028281458,0.026793081,0.000775993,-0.014467473,0.006714616,0.009058874,0.013796753,0.037824035,0.00407716,0.0004056885,-0.023898479,0.011070693,-0.021524873,0.019027635,-0.011399723,-0.0018838644,0.047974374,0.021172464,0.0062354747,0.026659919,0.61560684,0.07480304,0.06365749,0.011164994,0.002729418
15.7,0.068586096,0.08739783,0.058197886,0.114432566,0.10978046,0.030538738,0.025781322,0.028993987,0.0034082583,-0.0032781824,0.007847474,0.011426122,0.019368026,0.042768985,0.013903665,0.0027564922,-0.022415305,0.013488774,-0.02140594,0.022332376,-0.006154306,0.00281926,0.042744182,0.04638795,0.011873193,0.04496492,0.63492453,0.08143284,0.058502283,0.013388961,0.006969362
15.8,0.06976464,0.09495766,0.06198121,0.11951404,0.10335941,0.031476818,0.029463643,0.027390603,0.0010375294,-0.0036120054,0.005979573,0.0016479072,0.015608334,0.038584977,0.012674714,0.0011271345,-0.021963801,0.00771772,-0.024002323,0.02041133,-0.008261906,-0.0024838147,0.04312285,0.04059891,0.0062641534,0.04881168,0.67511576,0.07853386,0.05975365,0.015489321,0.000120037694
15.9,0.070708334,0.09588916,0.05944118,0.11990252,0.09622876,0.029731238,0.029550934,0.022789314,-0.0020478182,-0.01223273,0.0036934132,-0.0016858822,0.0142252585,0.03778237,0.01022425,-0.0015334312,-0.02279029,0.00856997,-0.02368419,0.016008668,-0.012846197,-0.006940777,0.04435209,0.033750206,0.009765243,0.038180508,0.6957624,0.07006018,0.06370226,0.0060893577,0.0020290357
16.0,0.07101835,0.097049266,0.061354365,0.1188728,0.10308307,0.029271722,0.027789703,0.028396832,1.935343e-05,-0.012564455,0.005751384,0.003136303,0.016246604,0.035796545,0.010653389,0.0013594779,-0.020551372,0.012120777,-0.018325493,0.01773203,-0.010568058,0.0019219693,0.047877725,0.028748414,0.0068370355,0.037878316,0.73686486,0.073639505,0.06346442,0.012497441,0.0008164335
16.1,0.074949615,0.10294723,0.062067304,0.121800646,0.10490487,0.03202403,0.030692704,0.025782319,0.0042387987,-0.011176378,0.0011282892,0.00049116573,0.020082928,0.03238069,0.011787725,-0.002794376,-0.023794286,0.0071381796,-0.021207133,0.019558331,-0.009692289,0.0014548796,0.043643232,0.022946695,0.010216096,0.032154337,0.7697402,0.07646572,0.06502289,0.01641897,0.0015976973
16.2,0.07096275,0.10002487,0.059207853,0.12270771,0.10257334,0.03427332,0.025277086,0.02879665,0.007813682,-0.01190827,0.0030492865,0.0009376359,0.016851569,0.03435228,0.008747952,-0.002149567,-0.021318663,0.007976118,-0.018970098,0.023052027,-0.010851921,-0.001571728,0.04685142,0.019480199,0.01090496,0.03699983,0.78524756,0.08279547,0.06953456,0.011976919,0.00038828427
16.3,0.072101176,0.10424072,0.058331672,0.12166323,0.10348989,0.03372704,0.023741014,0.024995489,-4.2087082e-05,-0.016577274,0.0039289417,-0.0011718019,0.014972507,0.02338469,0.0063108928,0.0035374577,-0.019405428,0.0079454,-0.013448998,0.018148992,-0.011924707,0.005082654,0.04072208,0.022834372,0.008462626,0.032489415,0.79445106,0.0742,0.06953446,0.014924874,-0.0015771447
16.4,0.0797946,0.110223725,0.058961984,0.12294127,0.0991991,0.031513665,0.024578528,0.025448749,-0.003671717,-0.015847158,0.0017387905,0.0021975334,0.014661001,0.021245403,0.010481889,-0.0042806263,-0.023769543,0.008212524,-0.023343293,0.0183689,-0.012910309,-0.0012400325,0.034234747,0.020754687,0.0077806874,0.021733299,0.7991376,0.07505771,0.065263204,0.012899978,-0.0088527575
16.5,0.08351098,0.11866339,0.0641585,0.13495976,0.10451131,0.03394556,0.026810039,0.023302754,0.0072026574,-0.0091677075,0.006439546,0.0058980375,0.016063169,0.031325933,0.009680087,-0.0038300157,-0.025873845,0.01085558,-0.021315271,0.017045133,-0.010900792,-0.0008265532,0.04351326,0.009063657,0.0105655035,0.022940358,0.7915549,0.083788894,0.06495764,0.010539049,-0.00021509337
16.6,0.09308823,0.13164286,0.065996885,0.13894634,0.11014911,0.03674256,0.023872135,0.03381167,0.0036497123,-0.011168145,0.007216602,0.0070114597,0.014556293,0.027307933,0.007902562,0.00042775852,-0.023475107,0.010833327,-0.02095249,0.014997665,-0.0109775895,-0.0014359285,0.037376598,0.015386102,0.0067695347,0.026074775,0.79699546,0.07882567,0.06655852,0.0089253,-0.001663253
16.7,0.09756569,0.13754402,0.070046805,0.1404996,0.11456549,0.03774985,0.028209766,0.031671252,0.012948638,-0.010840859,0.007205069,0.009091344,0.015262216,0.033034235,0.007499542,-0.0007211854,-0.020430317,0.009298125,-0.023697045,0.01709453,-0.011110837,0.0020327372,0.03983929,0.01931707,0.011029526,0.02378867,0.81023455,0.079289004,0.06316143,0.0117351515,-0.0008457563
16.8,0.1022741,0.13997737,0.07594406,0.14346781,0.124123916,0.04955974,0.032658778,0.03231474,0.017669946,-0.00026610613,0.015777625,0.01914089,0.023930153,0.043497715,0.017933086,0.010057669,-0.015854243,0.019565089,-0.021621138,0.020728324,-0.004398852,0.00801633,0.030823829,0.0333827,0.013737183,0.04768024,0.8146152,0.094437785,0.06668932,0.012308735,0.010088836
16.9,0.10806406,0.14518398,0.07714306,0.14640664,0.11514075,0.046427332,0.029892195,0.031873614,0.014659295,-0.0029085232,0.0117553715,0.013537179,0.018275097,0.034598157,0.009542663,0.0017575201,-0.015885767,0.018217163,-0.016733358,0.021345759,-0.010564056,0.0018740342,0.036186498,0.026675785,0.015725836,0.041151132,0.81998605,0.08956427,0.06979391,0.015837917,-0.00011427943
