time_s,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31
16.1,0.005316640163073316,0.0,0.010344142938265577,0.0,0.0,0.01173693934106268,0.011963333090534434,0.011624540202319622,0.009237478589056991,0.006184916055644862,0.011778990738093853,0.009405653036083095,0.013462866772897542,0.011926780221074296,0.011105622493232659,0.011915589784621261,0.01395463477820158,0.010732005539466627,0.013298417543410324,0.012924607144668698,0.010813500193762593,0.011536787205841392,0.012318084700382315,0.007949645660119131,0.013218338717706501,0.006454984686570242,9.868851155042648,0.0036066281609237194,0.009822661813814193,0.011160220237798057,0.00999196923658019
16.2,0.003023932804353535,0.0,0.005652274121530354,0.0,0.0,0.01092880527721718,0.011194805410923436,0.011479880195111036,0.009914795982695068,0.007592688416480087,0.012931595629197545,0.009039427241077647,0.012043501483276486,0.01055936061675311,0.010779286894830875,0.011472608312033117,0.010546485937084071,0.011130417988169938,0.011618654571066145,0.011671493848552927,0.009596194140613079,0.011852378956973553,0.00939949881285429,0.011561225255718455,0.012246246478753164,0.00023763929448250565,8.395149633288383,0.007099743379512802,0.00800010107923299,0.013511534169197148,0.010431583323224913
16.3,0.0027160151512362063,0.0,0.01029352395562455,0.0,0.0,0.011294822616036981,0.013370986271183938,0.013795877748634666,0.015447224750460009,0.011040921235689893,0.016207362641580403,0.018448631708452012,0.014156873658066615,0.01581486576469615,0.012703920801868662,0.012898545173811726,0.013194437196943909,0.014420817751670256,0.010918866319116205,0.012526939681265503,0.011644924961728975,0.012631814024643973,0.013176913853385486,0.012830834239139222,0.014149065609672107,0.006736154900863767,7.28740856051445,0.006061996973585337,0.009276743221562356,0.009679655559011735,0.013019870326616001
16.4,0.0052370832418091595,0.0,0.012168954272055998,0.0,0.0022391929815057665,0.013614709314424545,0.011619980505201966,0.014180059952195734,0.01778502275556093,0.010572324754321016,0.016418973900726996,0.020422573415999068,0.011507744784466922,0.012757326010159886,0.008992816525505987,0.011873061957885511,0.012450854264898226,0.014728407477377914,0.010943393353954889,0.011774699232773855,0.010421539809613023,0.011800463689723983,0.009417142136953771,0.013203824928496033,0.013839046587236226,0.007833595627744216,6.701659262180328,0.005854333867318928,0.0105067748518195,0.01124403890571557,0.01432425820894423
16.5,0.006546999065903947,0.0,0.013060341698292177,0.0,0.0029081060347380117,0.01725603186059743,0.011995296081295237,0.014102082059253007,0.018439586565364152,0.015697713315603323,0.01801426216843538,0.019556667102733627,0.013949806852906477,0.015577981830574572,0.012112553558836225,0.012213225654704729,0.01424073736416176,0.019003193301614374,0.009212593777192524,0.013681124110007659,0.013201306574046612,0.012643735244637355,0.00834942955407314,0.016309301627188688,0.014261226224334678,0.016419361636508256,6.235148310661316,0.01576154987560585,0.011227334471186623,0.01235697724041529,0.017064358180505224
16.6,0.010043467445939314,0.0,0.011769855736929458,0.0,0.004758934483106714,0.014901543909218162,0.010150070447707549,0.013362105237320065,0.01313639711952419,0.011184255999978632,0.013462255446938798,0.013628731612698175,0.012857670844823588,0.008697594630575622,0.011562879099074053,0.013360838674998377,0.014285977158579044,0.012971337273484096,0.009972448606276885,0.013579274527728558,0.012544269629870541,0.011589448149607051,0.010131533199455589,0.014548669423675165,0.013568337217293447,0.016560282092541456,5.684045888483524,0.007432754064211622,0.007751534867566079,0.01162702901638113,0.010690580020309426
16.7,0.011067788072978146,0.0,0.009159247420029715,0.0,0.0,0.013680662377737463,0.009404788943356834,0.011276777077000588,0.008940096348055704,0.008617694402346388,0.008996303404273931,0.010560806258581579,0.009768392283149296,0.004276360268704593,0.008264984153356636,0.009614403679734096,0.012196089155622758,0.00844726991999778,0.008356685721082613,0.011956135858781636,0.011911536676052492,0.00619117467522301,0.010842006013263017,0.010948787530651316,0.01232584869285347,0.00959623917879071,4.893866367638111,0.005695532090612687,0.006601627210329752,0.011282603154540993,0.008986259781522676
16.8,0.007750849472358823,0.0,0.008539656992070377,0.0,0.0,0.00912519870325923,0.011104772802355,0.010513644083403051,0.007637257513124496,0.010086516813316848,0.005818750032631215,0.010352577519370243,0.009631390894355718,0.002527903125155717,0.008376802547900297,0.009810130286496133,0.00922265203371353,0.0086201978410827,0.0062565311236539856,0.011698941598297097,0.01033615590131376,0.007055561400193255,0.010929133168247063,0.0063516897625959245,0.010639558900038537,0.0028955889865756035,4.222676604986191,0.006728450825903565,0.0079985213233158,0.01156091209850274,0.007899041447672062
16.9,0.004509310238063335,0.0,0.0067414596560411155,0.0,0.0,0.007057751572574489,0.011711652623489499,0.010466779422131367,0.008339653795701452,0.008142421938828193,0.009132127452176064,0.012258629176358227,0.008391435258090496,0.002106274478137493,0.009245972178177908,0.011133130064990837,0.007798026636010036,0.009910489679896273,0.009149606521532405,0.009537394071230665,0.00987880985121592,0.007227609930851031,0.01184215699311153,0.008356939069926739,0.009649570365581894,0.0022991254809312522,3.9789599925279617,0.00622632636805065,0.008529241313226521,0.007630790769326268,0.008160139423125656
17.0,0.005785773973912001,0.0,0.00865549867739901,0.0,0.0027346711431164294,0.00962601145147346,0.013092229783069342,0.012693489697994664,0.012562613010231871,0.011355574824847281,0.012814517540391535,0.012548501588298677,0.011312837959849276,0.01176291232695803,0.010816510130098322,0.009681250030553201,0.010468076034158003,0.014794672897551209,0.006014134269207716,0.00971126115473453,0.009843612933764234,0.010233904504275415,0.010153438024644856,0.011424701078794897,0.008704330157343065,0.003542210324667394,3.9921965822577477,0.00799664354417473,0.006951580726308748,0.007325495680561289,0.008807714038994163
17.1,0.0053879572078585625,0.0,0.01105281276977621,0.0,0.003271933237556368,0.009631718712626025,0.012920375156681985,0.012446547771105543,0.014940644650778268,0.010656307531462517,0.01323037909969571,0.009479920554440469,0.00896307363291271,0.008078928294708021,0.007402534567972907,0.009090478652069578,0.007854293216951191,0.011103417127742432,0.006017114101268817,0.01199149657622911,0.009723509865580127,0.009199286869261414,0.01079597590432968,0.011143590225515254,0.011012236718670465,0.010413135751150548,3.8570270873606205,0.0050032544095302,0.009281690436182544,0.01074078245437704,0.00582573855353985
17.2,0.0056907635007519275,0.0,0.00802297392510809,0.0,0.0011345547682140023,0.012064273469150066,0.011582698061829433,0.012307341385167092,0.009510706295259297,0.010477389150764793,0.010675679077394307,0.004985909072274808,0.008217345166485757,0.007612089684698731,0.011051084220525809,0.00856853566801874,0.008584122188040055,0.008492480155837256,0.0,0.010431031842017546,0.01021515898173675,0.004065479333803523,0.009497458813712,0.002083610070258146,0.010339896398363635,0.010166312422370538,3.3394161704927683,0.0033076657564379275,0.008649106021039188,0.012028615346935112,0.0018837704919860698
17.3,0.0042027191375382245,0.0,0.009217704646289349,0.0008082640124484897,0.005788858106825501,0.014769564586458728,0.012278209760552272,0.013036962191108614,0.011582846782403067,0.011654521367745474,0.009236807964043692,0.011157761327922344,0.012442211591405794,0.011252309195697308,0.01027778816933278,0.011108155449619517,0.0068428619124460965,0.009646500548115,0.0009604646766092628,0.010685469133022707,0.013314153184182942,0.008161450764418987,0.012486840496421792,0.0011847570203826763,0.009434263229195494,0.007462198918801732,2.7021868666633964,0.006428952619899064,0.009075994603335857,0.012439902202459052,0.008432965032625361
17.4,0.004055466270074248,0.0,0.009483749890932813,0.0,0.0027153888368047774,0.011184658396814484,0.011125708842882887,0.012915293627884239,0.011529113398864865,0.008153434027917683,0.012354220179986442,0.010889481000049273,0.01180998544441536,0.005746091846958734,0.013237829443824012,0.01142578839790076,0.012702326057478786,0.010805825877469033,0.004253621373209171,0.011940713156946003,0.011846195411635563,0.013516406424969318,0.01165562411188148,0.0,0.010663147259037942,0.01126364921219647,2.4339375784620643,0.004529799334704876,0.007806236972101033,0.011366764992999379,0.010238985705655068
17.5,0.003024678153451532,0.0,0.007722686277702451,0.0,0.0,0.011953796056332067,0.012087921786587685,0.011941175034735352,0.014778117911191657,0.010730708918345044,0.016831944694786216,0.013319189893081784,0.014112661738181487,0.009977396002796013,0.015426229056174634,0.012100766543881036,0.018305818339285906,0.014648671422037296,0.022174964396981522,0.013283277658047155,0.011741648631868884,0.02148259722162038,0.01214752672240138,0.0012952937686350197,0.011220227243029512,0.0024387342273257673,2.117526144720614,0.008707235538167879,0.011232833603571635,0.01131334422098007,0.021982322323310655
17.6,0.002520839625503868,0.0,0.008768211264396086,0.0,0.0006978765304666013,0.0141410632932093,0.012252252054167911,0.011863033432746306,0.015951539535308257,0.013205776995164342,0.01729237577819731,0.013547520429710858,0.014213095419108868,0.010083119705086574,0.017233307371498086,0.012424032232729587,0.02923440515587572,0.015406112506752834,0.024514476826880127,0.017086411971831694,0.011759664048440754,0.026186000177403912,0.014236446004360914,0.0036188764352118596,0.014662737739854492,0.009720634006953333,1.7414056905545294,0.010373424156568944,0.012736285862047225,0.008447001710010227,0.021436880342662334
17.7,0.004750306834466755,0.0,0.010463546259416034,0.0,0.00041713909013196826,0.016316052060574293,0.010737801843561101,0.012204314407426864,0.013287643960211426,0.010806407080963254,0.013817365252180025,0.006899754644109635,0.009375910085509531,0.004289204953238368,0.014311696340882918,0.008941482010413893,0.020801480059162714,0.01305841920839157,0.028370166837703437,0.012083883339073509,0.010623584457789548,0.020914445485686883,0.014175872493069619,0.006862069603812415,0.015523250331170857,0.005903090495849028,1.4917966141365469,0.0065547779377084225,0.012182454520370811,0.009988035235437565,0.01565840379043948
17.8,0.0033176495344378054,0.0,0.00958078609983204,0.0,0.0006380630657076836,0.013991694577271119,0.011473710355858202,0.009889985594782047,0.008885498209565412,0.009552235642331652,0.011453206607257016,0.0016950023564277217,0.005718867578252684,0.005300085176713765,0.006481106429419015,0.0033478242767159827,0.015003601984062698,0.009144227151409723,0.030279885686468333,0.010151307069463655,0.010423596077089314,0.014916236368662794,0.012759443052345887,0.007961954368624902,0.013413111882982776,0.008232201421378704,1.2811243685428053,0.008047993032960221,0.017762835486792028,0.009592140995664522,0.010797451504913624
17.9,0.002557437401264906,0.0,0.007466460665455088,0.0,0.004339422157499939,0.012798930874851067,0.012752945767715573,0.011334772452755715,0.008561308350181207,0.01045111876919691,0.010622556692396756,0.0019737733964575455,0.007794420343998354,0.008809636492514983,0.007468993965176196,0.00791154358012136,0.009466002811677754,0.006548698002006859,0.020861814846284688,0.008161093428498134,0.011622335005085915,0.011822323358501308,0.011395971596357413,0.009613882139092311,0.01211607018376526,0.012482265883591026,1.149415634572506,0.0007104676842573099,0.013669084146386012,0.009633908994146623,0.004235695014358498
18.0,0.0034604620304889977,0.0,0.008023749469430186,0.0,0.002741689677350223,0.011567036854103208,0.011800180654972792,0.01177539972559316,0.0061620424094144255,0.011272619522060268,0.009779791362234391,0.00392473762985901,0.009348119594960735,0.008601675508543849,0.007155652456276584,0.0076500431532622315,0.002982880250783637,0.007422725902870297,0.008885215393092949,0.010594095328997355,0.011731530248653144,0.008243898773798719,0.009207169860019349,0.008767376857576892,0.012270863153389655,0.014841820520814508,1.1235177551861852,0.0,0.013490002311300486,0.011654700138024054,0.006177987561386544
18.1,0.0018750832532532513,0.0,0.007246265886351466,0.0,0.0065390270901843905,0.011601071164477617,0.011899675446329638,0.013366158527787775,0.014632414240622893,0.005820121004944667,0.00771224033087492,0.011996458706562407,0.01151543421997303,0.0110578493331559,0.010788317085825838,0.010089511961268727,0.008183012978406623,0.012456889362510992,0.001317333080805838,0.011780913191614673,0.01086389587726444,0.011573071242310107,0.010598506196402013,0.008309508684760658,0.012434373966243584,0.008230830790125765,1.0116193443536758,0.009608234158804407,0.010934005476883613,0.012146498120273463,0.015775631327414885
18.2,0.004486615944188088,0.0,0.007810811512172222,0.0,0.004682610597228631,0.009463275782763958,0.010896067251451313,0.01026196317980066,0.011545638553798199,0.006427462285500951,0.011663804907584563,0.005625824633170851,0.007869149703765288,0.008021022513275966,0.007428865064866841,0.007122959068510681,0.012127141671953723,0.01300017090215988,0.010943765519186854,0.009718681831145659,0.008563692754250951,0.014963398716645315,0.008314828301081434,0.011102999851573259,0.013399521667452063,0.006810720224166289,1.0058043760363944,0.0029037552303634584,0.008466671570204198,0.009506578753644135,0.01117363119192305
18.3,0.003865133330691606,0.0,0.007217358070192859,0.0,0.0022586240083910525,0.009494701953371987,0.01089001729269512,0.010023246650234796,0.010330806544516236,0.00727265614841599,0.00873019831487909,0.00841633511299733,0.0070831879929755814,0.008145372207764012,0.004483024749788456,0.008805926045170054,0.009231145595549606,0.010063137196993921,0.027102644235128537,0.009027268024510704,0.010242099961033091,0.010306815711373929,0.010304148250952494,0.012150491820648313,0.00928414915506437,0.010924051894107834,1.2506185634993017,0.0033427277230657637,0.008963088621385396,0.008768628504185472,0.0058093473217013525
18.4,0.002343233209103346,0.0,0.007963771859067492,0.0,0.005921851407038048,0.01154893179773353,0.012108321679988876,0.010671759955585003,0.011217947030672804,0.012732441537082195,0.01280138902075123,0.010327304698876105,0.010419632526463829,0.01141812972491607,0.007989297664607875,0.009296919452026486,0.004389266687212512,0.0093646003961112,0.015441592113347724,0.012806321610696614,0.011919657845282927,0.009503166147624142,0.010622303016134538,0.012399564438965172,0.011250759707763791,0.01088174753022031,1.4216248551383615,0.009126464719884098,0.010395239223726094,0.00935801406740211,0.0100930588087067
18.5,0.004874552978435531,0.0,0.007476548780687153,0.0,0.004656280507333577,0.009958397422451526,0.012832279753638431,0.012215878232382238,0.010551969608059153,0.01689771854216815,0.016943539667408913,0.008253822998085525,0.013409654930001125,0.01312011037953198,0.010883207796723582,0.01488458630774403,0.01445257177692838,0.0072152866050601006,0.0035457417834550142,0.013195331412134692,0.015741879906272516,0.0006387784378603101,0.010570640552032273,0.016527051978982854,0.0074669672267191345,0.009024272967508296,1.4468092750757933,0.002407352440059185,0.010782714598462917,0.011754552892853098,0.007743518108327407
18.6,0.002235347928944975,0.0,0.0073153324774466455,0.0,0.0015491197700612247,0.010722468723542988,0.013151804741937667,0.015574227145407349,0.01515993004431948,0.02151345746824518,0.013757343403995037,0.017739708673616406,0.01902654330478981,0.014759968471480533,0.01910593651700765,0.022567431645938996,0.018086250202031806,0.010598893459246028,0.00974928872892633,0.018727878923527896,0.019062484498135746,0.00754776134272106,0.012700434017460793,0.018581922340672463,0.009308288808824727,0.0158442510291934,1.3323968090116978,0.00889634608029155,0.013173962943255901,0.013245488589745946,0.014192621192705701
18.7,0.0,0.0,0.006925712514203042,0.0,0.0037690805038437247,0.010969545401167125,0.01191003160784021,0.014561543939635158,0.012572641426231712,0.01345504351775162,0.014435555058298633,0.012765492574544623,0.01750444935169071,0.013381819226196967,0.020657564691646257,0.018469135047780583,0.021715100010624155,0.01360132846457418,0.007291997917491244,0.01605207784450613,0.015464003336091992,0.010044406226370484,0.015157159068621695,0.014374236598087009,0.010035450650320854,0.012203599471831694,1.1276579851983115,0.006816695213274215,0.008709128014743328,0.014206508931238204,0.014416540798265487
18.8,0.005573610833380371,0.0,0.009301330355810933,0.0,0.004756982380058616,0.012509773368947208,0.010990525770466775,0.013685102749150246,0.0127116845396813,0.008965830493252724,0.0069341315247584134,0.010122279782081023,0.01335978027782403,0.010847266094060615,0.012556786896311678,0.014880354483466363,0.017823855559981894,0.012085924972780049,0.011523718887929135,0.012464533501770347,0.01194422977278009,0.012400354171404615,0.014437327918130904,0.01170154948340496,0.010394195924163796,0.007226626403280534,1.1821860948111862,0.008056338119786233,0.009254808392142877,0.012267614692973439,0.008861119858920574
18.9,0.002984966558869928,0.0,0.009353394671052229,0.0,0.002666707441676408,0.01383923998218961,0.011775697494158521,0.01526939362520352,0.011169056670041755,0.004946585249854252,0.005261550759314559,0.010790387968881987,0.009878675800791825,0.00710853491909802,0.006685729204036761,0.01057637738995254,0.011260177416261286,0.010581607839412754,0.012232984722686524,0.010472293070051819,0.010835792127181776,0.015975977694324683,0.010976876073982567,0.011985550954705104,0.012567321864480618,0.011146466138143296,1.2244902621023357,0.004221717463224195,0.011580999489524402,0.011350686672813026,0.011129568592878059
19.0,5.301379133015871e-05,0.0,0.006976286967983469,0.0,0.005490909388754517,0.011877233864652226,0.01103736005461542,0.011918987511307932,0.010090346713695908,0.005751351854996756,0.007481466163881123,0.00756129182263976,0.007686446406296454,0.004404301871545613,0.005182380791666219,0.0069844974495936185,0.008079464714683127,0.009785528282009182,0.006965960328670917,0.007562215614598244,0.008702526829438284,0.008674050848185288,0.008524681616108865,0.015063117434692685,0.012432526236807462,0.00931240143472678,1.2400284176692367,0.007340783777181059,0.011634404363576323,0.008322591938849655,0.00467581587145105
19.1,0.005195314879529178,0.0,0.007331903325393796,0.0,0.00290232477709651,0.012044916875311173,0.01286766942939721,0.010969306895276532,0.01006578928354429,0.008342231958522461,0.013568709473474883,0.011182869566255249,0.008081580399448285,0.006890695076435804,0.003608758647715149,0.004268909688107669,0.008241365721914917,0.007700557689531706,0.005559141645790078,0.007107864221325144,0.009043629397638142,0.0059990090085193515,0.005543048609979451,0.013984913821332157,0.011818225366369006,0.010097513913933653,1.1989854485727847,0.010099078644998372,0.011616970514296554,0.008003737053741133,0.0045952602522447705
19.2,0.00539370917067572,0.0,0.005751068383688107,0.0,0.007703865849180147,0.009162912901956588,0.013559262588387355,0.010359193402109668,0.009806419766391627,0.010302449954906479,0.011671881366055459,0.012494529611899452,0.012345845898380503,0.00833960903037223,0.011481206092867069,0.00837723448057659,0.006849582496215589,0.008015836756385397,0.0016994130419334397,0.01123782529248274,0.008200313022825867,0.006616796599701047,0.008358891500392929,0.014188091532787439,0.010441507110954262,0.008118565194763505,1.1161956918658689,0.007594834314659238,0.011092107015429065,0.01106947218431742,0.00721226160749211
19.3,0.01093691069399938,0.000423933524871245,0.0052814137961831875,0.0,0.005671436811098829,0.007837901794118807,0.012486214473028667,0.008693094569025561,0.011157731751154643,0.007942478318909707,0.00818311731563881,0.010493527297512628,0.009791622928787547,0.010099809005623683,0.008774886873652576,0.006016339466441423,0.005339334747986868,0.01060740194589016,0.006869013332106988,0.011881436366820708,0.008668120165111759,0.00721364762284793,0.014986897876951844,0.006017859268467873,0.008808071943349205,0.0051258756957395235,0.9568093763664365,0.007261822929649497,0.0077078602043911815,0.012254129542270675,0.009871001675492153
19.4,0.009876455369521864,0.0,0.0072122466008295305,0.00022342370357364416,0.0050124335393775254,0.007986719720065594,0.014427106361836195,0.010314459796063602,0.012194822629680857,0.012470836954889819,0.01124259375501424,0.012548486920422874,0.010727609624154866,0.012259389332029969,0.00908788584638387,0.008532653628208209,0.0041112109465757385,0.010482068555575097,0.003641898692876566,0.011772434081649408,0.011520068219397217,0.012130256072850898,0.010244796758343,0.007521565203205682,0.010526279947953299,0.007550026566605084,0.8695372520014644,0.00602203104790533,0.008816759363980964,0.012151892196925473,0.008735771516512614
19.5,0.006450350483646616,0.0,0.00992729801509995,0.0012707072892226279,0.005994285747874528,0.012825007870560512,0.012025769392494112,0.014127517752058338,0.014448936271946877,0.012116100042476319,0.009147848177235574,0.009510840645816643,0.01058403702245414,0.009966592624550685,0.01290478850933141,0.011268521848251112,0.008364568639080971,0.01141494082958161,0.008964712906163186,0.011728013851097785,0.011159624118590727,0.015432144282385707,0.010058115294668823,0.006460513141064439,0.01484083644754719,0.004161934484727681,1.056192687829025,0.0033580916351638734,0.008991862705443054,0.013519118692784104,0.012694801262114197
19.6,0.005391876620706171,0.0,0.008649940791656263,0.0,0.008122797589749098,0.01527651726064505,0.011791507640737109,0.014218892174540088,0.012741680620820262,0.01225141721079126,0.010181660909438506,0.009021188307087868,0.012400354025885463,0.008950705960160121,0.011877263714268338,0.009046072882483713,0.00888728623976931,0.01195887780340854,0.008865858835633844,0.0108045143133495,0.011202018213225529,0.01243991675437428,0.009726818025228567,0.01242118640220724,0.014540638221660629,0.00962048303335905,1.4119400060735643,0.006938437873031944,0.009478266729274765,0.011750768317142501,0.013276765967020765
19.7,0.0,0.0,0.007359932715189643,0.0,0.004937525372952223,0.014251972534111701,0.01252355708857067,0.01408150332281366,0.0106043024425162,0.018462355765223037,0.011610756773734465,0.014777834876440465,0.014324541261885315,0.011078264105890412,0.014197076961863786,0.008987228393380065,0.01163585032827541,0.013353492395253852,0.004343564651207998,0.012469003995647654,0.01105226136132842,0.011554594311746769,0.00485349737573415,0.01393219361489173,0.01271818153327331,0.010368610819568858,1.680446402169764,0.0075685782940126956,0.010233010616502725,0.009778405801625922,0.009074266235984396
19.8,0.0,0.0,0.005818988138344139,0.0,0.003813083458226174,0.010144691041205078,0.012289280857658014,0.008170287183020264,0.008490781183354557,0.01207762470585294,0.0095181718825188,0.009492303215665743,0.010591934551484883,0.007006834348430857,0.009795452797334292,0.004316891572671011,0.012722085493805935,0.008503417484462261,0.003707374635268934,0.013428504462353885,0.007941166877571959,0.004889289994025603,0.009685735458333511,0.01259269851288991,0.008703644343768246,0.010564382173470221,1.5847867098636925,0.005526478344108909,0.010813738117576577,0.009578313001838978,0.004886220231128391
19.9,0.0,0.0,0.006583805370610207,0.0,0.005193645920371637,0.009905005572363734,0.012748117878800258,0.010542239288042765,0.008736665622564033,0.006597737956326455,0.009054447509697638,0.008468682935927063,0.008264984044217272,0.00880905514350161,0.007660294941160828,0.006339634928735904,0.007612313347635791,0.008384103930438869,0.009328450250905007,0.011052157096855808,0.008250291684817057,0.0044840080954600126,0.013292442308738828,0.009385998491779901,0.008793304923528922,0.0060355170171533246,1.4151625917293131,0.008204068144550547,0.0059834669809788465,0.010950411633530166,0.007563109929833445
20.0,0.0,0.0,0.006061459716875106,0.0,0.00457955407910049,0.00879089129739441,0.014368917181855068,0.008760805503698066,0.010488371481187642,0.008775110818532994,0.01154526646132581,0.010401184954389464,0.008839841102599166,0.009713168365124147,0.009842823274084367,0.007988448078322108,0.010524119088586303,0.009382139087392716,0.01231850212207064,0.012595589068951085,0.009582634141906965,0.0074968889202864375,0.011806721886387095,0.00577920232899487,0.00898125318599341,0.006330843243631534,1.4839651295915246,0.007547642044301028,0.009940232448570896,0.010722513288783375,0.012113775264879223
20.1,0.0,0.0,0.007206555164884776,0.0,0.0002381761441938579,0.010135407210327685,0.011674831912387162,0.009784455469343811,0.010721991639002226,0.008431608621322084,0.011013994953827932,0.006252910025068559,0.010490696004126221,0.01111122481233906,0.009313951231888495,0.011273021518718451,0.013696218848053832,0.00786162472650176,0.013566429988713935,0.013372774265008047,0.010193641355726868,0.007936115434858948,0.014633069513365626,0.003032888416782953,0.0072031276795314625,0.0064932806708384305,1.5263695595785975,0.006487111568276305,0.01247936044819653,0.011422838215366937,0.0132429105360643
20.2,0.0018834121874533594,0.0,0.00930437003262341,0.0,0.0,0.012922297173645347,0.012893031089333817,0.01233830571436556,0.009631986758904532,0.009627620893297717,0.010447914719406981,0.007522071773564676,0.012929703225381672,0.009184311202261597,0.010079811536343186,0.010284940799465403,0.009485925693297759,0.009634490033931797,0.008683944994345438,0.010701919709390495,0.008050928936427226,0.008425976338912733,0.008584465103922412,0.009140009879047284,0.008507157672283938,0.011530528863659129,1.6049233684316278,0.003374349034857005,0.00975374417976127,0.012867714103776962,0.008917997765820473
20.3,0.00617096848145593,0.0,0.011395911715226248,7.53505082684569e-05,0.0017765865777619183,0.010218242769042263,0.011789242853410542,0.010738100099842995,0.010012771090259776,0.005557219556067139,0.009295354575442616,0.008709664652997162,0.012406970563461073,0.011361206707078964,0.006772260385332629,0.01336332701612264,0.008757095001783455,0.009233142582161236,0.007679517402721103,0.010710592523537343,0.008880282875907142,0.00649028574116528,0.005426447023637593,0.009459505963604897,0.007631640091858571,0.011378045091987588,1.5065404493361712,0.006324987334664911,0.011260192077315878,0.010196800649282522,0.006730834966219845
20.4,0.00517016182129737,0.0,0.012138973397668451,0.0,0.0030960097501520067,0.011121536590508185,0.01363232237054035,0.011486183270790207,0.011304895306238905,0.005929048165853601,0.010015855368692428,0.009254838441847824,0.009856457945716102,0.01297482376685366,0.009595896226528566,0.011608387430896983,0.010309289355063811,0.012110973584640305,0.0031466587824979797,0.00942210404900834,0.009222145338299015,0.003930251186829992,0.010673026663425844,0.0066138759211753495,0.009493286961514968,0.011376704096619505,1.1850003339350224,0.008161897858371958,0.012712474272120744,0.012074182832293445,0.00718144619895611
20.5,0.0036342101520858705,0.0,0.007613043489982374,0.0036859914871456567,0.00346986525983084,0.01250217406777665,0.01382748334435746,0.011497552477521822,0.01272280074772425,0.007887925130489748,0.009841676073847339,0.01262226235212438,0.011171395926794503,0.008725668594706804,0.009123455165536143,0.007925714508019155,0.011104549485025927,0.010820905899890931,0.010284255386068253,0.011201556044397876,0.009745026945893187,0.007932390362839215,0.009726072894409299,0.007568563523818739,0.010869513134821318,0.010196755829383619,1.0274364547876758,0.007246430395753123,0.01185570188681595,0.011383528717487934,0.010716478427639231
20.6,0.003881122393067926,0.0003039196599274874,0.004146183928241953,0.00284295849269256,0.006375085358740762,0.011647785649984144,0.011267374211456627,0.011162008049723227,0.008437092910753563,0.007063369484967552,0.009215678146574646,0.014262462864280678,0.010131562885362655,0.010230283078271896,0.011318634096824098,0.009099404414882883,0.00839739601360634,0.01052645890013082,0.012746434076689184,0.00988840576610528,0.008969600457930937,0.006033356621628627,0.010375122947152704,0.007237847094074823,0.00931746788410237,0.0040132955200533615,1.0937825588916894,0.0067221332574263215,0.011581714388739783,0.011294867199467262,0.011715050131897442
20.7,0.0024895029491744936,0.004559258377412334,0.004771078820340335,0.0027503327874001116,0.00695372680638684,0.00841065775603056,0.012380193074932322,0.010884429430007003,0.011294018040644005,0.011895667004750976,0.00985183854936622,0.014919768291292712,0.012035171821480617,0.011811236909125,0.013937811360165142,0.008240278148150537,0.014033015177119523,0.009193803330163064,0.01381763351673726,0.011046106810681522,0.011396150512155145,0.008345196747541195,0.01447733782697469,0.011675680852931691,0.009351681128464406,0.00423097146267537,1.155005901819095,0.0084966821668786,0.007660607589059509,0.01218308082115982,0.013527016526495572
20.8,0.004868055111728609,0.003741736727533862,0.007278244593180716,0.0009512409451417625,0.007593224763695616,0.011576260556580564,0.01202582865516888,0.011546652021934278,0.008669550618378707,0.012194808005006053,0.011991108640359016,0.014146338653517887,0.012001465292996727,0.012536088834167458,0.010286803371855058,0.01027418220473919,0.013666297163581476,0.00957834294240456,0.014009947844897397,0.008857171160343569,0.009488354316999903,0.008468787185620386,0.008004288356460165,0.015021647632238455,0.010713811025198083,0.007055322676023934,1.2149130320176482,0.007996569911483675,0.006139914330560714,0.011606331063376274,0.009861181843007216
20.9,0.001610095932846889,0.0,0.005984987365081906,0.0,0.0072041849489323795,0.01233145158039406,0.0138195110775996,0.012190382112748921,0.010279323178110644,0.011794353722507367,0.014530922169342375,0.011962796525040176,0.013990471925353631,0.014909679593984038,0.010908480071520898,0.01126195042161271,0.011548127367859706,0.008436437041154932,0.00745246848964598,0.00921260863833595,0.010542418021941558,0.0051692230408662,0.008016403153305873,0.008659269137751835,0.008673067350173369,0.008479307507514022,1.1921008280478418,0.007320071672438644,0.005700777110178024,0.010854850693249318,0.00930665002670139
21.0,0.003386552562005818,0.0,0.008992846705950797,0.0,0.00646186905214563,0.010147387947654352,0.013523171801352873,0.013964245736133307,0.01151817588834092,0.010198946110904217,0.009694139662315138,0.010377298312960193,0.010811473548528738,0.011609236535150558,0.013519789099518675,0.010655666919774376,0.014240185500966618,0.00902409390619141,0.007950763101689517,0.008344005036633462,0.010855148721020669,0.006124834822003322,0.009194876256515272,0.008320490815094672,0.007651696869288571,0.012213613226776943,1.0942901216913015,0.006049181392882019,0.005720655317418277,0.010835955908987671,0.00830909148135106
